colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",1725,1127,53.340301602475044,-6.244931480197313
green,"[96, 184, 23]",1712,1127,53.34030207719686,-6.246328876281751
green,"[96, 184, 23]",1699,1127,53.34030255191867,-6.247726272366189
green,"[96, 184, 23]",1686,1127,53.340303026640484,-6.249123668450627
green,"[96, 184, 23]",1673,1127,53.34030350136229,-6.250521064535065
green,"[96, 184, 23]",1622,1127,53.34030536373248,-6.256003156866323
green,"[96, 184, 23]",1609,1127,53.34030583845429,-6.257400552950761
green,"[96, 184, 23]",1596,1127,53.34030631317611,-6.258797949035199
green,"[96, 184, 23]",1583,1127,53.340306787897916,-6.260195345119637
green,"[96, 184, 23]",1570,1127,53.34030726261973,-6.261592741204076
green,"[96, 184, 23]",1557,1127,53.34030773734154,-6.262990137288514
green,"[96, 184, 23]",1545,1127,53.34030817554629,-6.264280041366456
green,"[96, 184, 23]",1532,1127,53.340308650268106,-6.265677437450895
green,"[96, 184, 23]",1519,1127,53.340309124989915,-6.267074833535333
green,"[96, 184, 23]",1506,1127,53.34030959971173,-6.268472229619771
green,"[96, 184, 23]",1480,1127,53.340310549155355,-6.271267021788647
green,"[96, 184, 23]",1467,1127,53.34031102387717,-6.272664417873086
green,"[96, 184, 23]",1441,1127,53.340311973320794,-6.275459210041962
green,"[96, 184, 23]",1428,1127,53.3403124480426,-6.2768566061264
green,"[96, 184, 23]",1415,1127,53.34031292276442,-6.278254002210838
green,"[96, 184, 23]",1402,1127,53.34031339748623,-6.279651398295276
green,"[96, 184, 23]",1389,1127,53.34031387220804,-6.281048794379715
green,"[96, 184, 23]",1338,1127,53.340315734578226,-6.286530886710972
green,"[96, 184, 23]",1325,1127,53.34031620930004,-6.28792828279541
green,"[96, 184, 23]",1274,1127,53.340318071670225,-6.293410375126667
green,"[96, 184, 23]",1209,1127,53.34032044527929,-6.300397355548858
green,"[96, 184, 23]",1184,1127,53.34032135820585,-6.303084655711239
green,"[96, 184, 23]",1158,1127,53.34032230764947,-6.305879447880116
green,"[96, 184, 23]",1145,1127,53.34032278237129,-6.307276843964554
green,"[96, 184, 23]",1132,1127,53.3403232570931,-6.308674240048992
green,"[96, 184, 23]",1107,1127,53.34032417001966,-6.311361540211373
green,"[96, 184, 23]",1029,1127,53.340327018350536,-6.319745916718002
red,"[235, 52, 0]",952,1127,53.34032983016435,-6.328022801218136
red,"[235, 52, 0]",939,1127,53.34033030488616,-6.329420197302574
green,"[96, 184, 23]",927,1127,53.34033074309091,-6.330710101380517
green,"[96, 184, 23]",914,1127,53.340331217812725,-6.332107497464955
green,"[96, 184, 23]",759,1127,53.340336877957405,-6.348768758471718
green,"[96, 184, 23]",721,1127,53.34033826560578,-6.352853454718537
green,"[96, 184, 23]",708,1127,53.340338740327596,-6.354250850802975
green,"[96, 184, 23]",2085,1114,53.34111573115201,-6.206223578725435
green,"[96, 184, 23]",2046,1114,53.34111715531745,-6.21041576697875
green,"[96, 184, 23]",2033,1114,53.341117630039264,-6.211813163063188
green,"[96, 184, 23]",2007,1114,53.34111857948289,-6.214607955232064
green,"[96, 184, 23]",1905,1114,53.34112230422326,-6.225572139894579
green,"[96, 184, 23]",1879,1114,53.341123253666886,-6.228366932063456
green,"[96, 184, 23]",1866,1114,53.341123728388695,-6.229764328147894
green,"[96, 184, 23]",1840,1114,53.34112467783232,-6.23255912031677
green,"[96, 184, 23]",1802,1114,53.341126065480694,-6.236643816563589
green,"[96, 184, 23]",1737,1114,53.34112843908976,-6.24363079698578
green,"[96, 184, 23]",1725,1114,53.34112887729451,-6.244920701063723
green,"[96, 184, 23]",1673,1114,53.34113077618176,-6.250510285401476
green,"[96, 184, 23]",1660,1114,53.341131250903565,-6.251907681485914
green,"[96, 184, 23]",1647,1114,53.34113172562538,-6.253305077570352
green,"[96, 184, 23]",1635,1114,53.34113216383013,-6.254594981648295
green,"[96, 184, 23]",1622,1114,53.34113263855194,-6.255992377732733
green,"[96, 184, 23]",1609,1114,53.341133113273756,-6.257389773817171
green,"[96, 184, 23]",1596,1114,53.341133587995564,-6.258787169901609
green,"[96, 184, 23]",1583,1114,53.34113406271738,-6.260184565986047
green,"[96, 184, 23]",1570,1114,53.341134537439196,-6.261581962070486
green,"[96, 184, 23]",1557,1114,53.341135012161004,-6.262979358154924
green,"[96, 184, 23]",1545,1114,53.341135450365755,-6.264269262232867
green,"[96, 184, 23]",1532,1114,53.34113592508757,-6.265666658317305
green,"[96, 184, 23]",1519,1114,53.34113639980938,-6.267064054401743
green,"[96, 184, 23]",1506,1114,53.341136874531195,-6.268461450486181
green,"[96, 184, 23]",1493,1114,53.341137349253,-6.269858846570619
green,"[96, 184, 23]",1467,1114,53.34113829869663,-6.272653638739496
green,"[96, 184, 23]",1428,1114,53.34113972286207,-6.27684582699281
green,"[96, 184, 23]",1402,1114,53.34114067230569,-6.279640619161687
green,"[96, 184, 23]",1389,1114,53.3411411470275,-6.281038015246125
green,"[96, 184, 23]",1377,1114,53.34114158523225,-6.282327919324068
green,"[96, 184, 23]",1364,1114,53.341142059954066,-6.283725315408506
green,"[96, 184, 23]",1338,1114,53.34114300939769,-6.286520107577382
green,"[96, 184, 23]",1325,1114,53.3411434841195,-6.28791750366182
red,"[235, 52, 0]",1312,1114,53.341143958841315,-6.289314899746258
green,"[96, 184, 23]",1299,1114,53.34114443356312,-6.290712295830697
green,"[96, 184, 23]",1274,1114,53.34114534648969,-6.293399595993078
green,"[96, 184, 23]",1235,1114,53.34114677065513,-6.297591784246392
red,"[235, 52, 0]",1222,1114,53.34114724537694,-6.29898918033083
red,"[235, 52, 0]",1197,1114,53.3411481583035,-6.301676480493211
green,"[96, 184, 23]",1081,1114,53.34115239428275,-6.31414555324666
green,"[96, 184, 23]",991,1114,53.341155680818375,-6.323819833831231
green,"[96, 184, 23]",952,1114,53.34115710498381,-6.328012022084546
green,"[96, 184, 23]",939,1114,53.34115757970562,-6.329409418168984
red,"[235, 52, 0]",901,1114,53.341158967354,-6.333494114415803
green,"[96, 184, 23]",759,1114,53.34116415277687,-6.348757979338128
green,"[96, 184, 23]",708,1114,53.34116601514706,-6.354240071669385
green,"[96, 184, 23]",669,1114,53.34116743931249,-6.3584322599227
green,"[96, 184, 23]",605,1114,53.34116977640449,-6.365311748338395
green,"[96, 184, 23]",2046,1101,53.34194443013691,-6.21040498784516
green,"[96, 184, 23]",2033,1101,53.34194490485872,-6.211802383929598
green,"[96, 184, 23]",2020,1101,53.34194537958054,-6.213199780014036
green,"[96, 184, 23]",2007,1101,53.341945854302345,-6.214597176098475
green,"[96, 184, 23]",1840,1101,53.34195195265178,-6.23254834118318
green,"[96, 184, 23]",1827,1101,53.34195242737359,-6.233945737267618
green,"[96, 184, 23]",1815,1101,53.34195286557834,-6.235235641345561
green,"[96, 184, 23]",1802,1101,53.34195334030016,-6.236633037429999
green,"[96, 184, 23]",1776,1101,53.34195428974378,-6.239427829598876
green,"[96, 184, 23]",1750,1101,53.341955239187406,-6.242222621767752
green,"[96, 184, 23]",1725,1101,53.341956152113966,-6.244909921930133
green,"[96, 184, 23]",1699,1101,53.3419571015576,-6.247704714099009
green,"[96, 184, 23]",1686,1101,53.341957576279405,-6.249102110183448
green,"[96, 184, 23]",1673,1101,53.34195805100122,-6.250499506267886
green,"[96, 184, 23]",1660,1101,53.34195852572303,-6.251896902352324
green,"[96, 184, 23]",1647,1101,53.341959000444845,-6.253294298436762
green,"[96, 184, 23]",1635,1101,53.341959438649596,-6.254584202514705
green,"[96, 184, 23]",1622,1101,53.341959913371404,-6.255981598599143
green,"[96, 184, 23]",1609,1101,53.34196038809322,-6.257378994683581
green,"[96, 184, 23]",1596,1101,53.34196086281503,-6.25877639076802
green,"[96, 184, 23]",1583,1101,53.341961337536844,-6.260173786852458
green,"[96, 184, 23]",1570,1101,53.34196181225865,-6.261571182936896
green,"[96, 184, 23]",1557,1101,53.34196228698047,-6.262968579021334
green,"[96, 184, 23]",1545,1101,53.34196272518522,-6.264258483099277
green,"[96, 184, 23]",1532,1101,53.34196319990703,-6.265655879183715
green,"[96, 184, 23]",1519,1101,53.34196367462884,-6.267053275268153
green,"[96, 184, 23]",1506,1101,53.34196414935065,-6.268450671352591
green,"[96, 184, 23]",1493,1101,53.34196462407247,-6.26984806743703
green,"[96, 184, 23]",1441,1101,53.341966522959716,-6.275437651774782
green,"[96, 184, 23]",1428,1101,53.341966997681524,-6.27683504785922
red,"[235, 52, 0]",1377,1101,53.341968860051715,-6.282317140190478
green,"[96, 184, 23]",1351,1101,53.34196980949534,-6.285111932359354
green,"[96, 184, 23]",1338,1101,53.341970284217155,-6.286509328443792
green,"[96, 184, 23]",1325,1101,53.34197075893896,-6.28790672452823
green,"[96, 184, 23]",1312,1101,53.34197123366078,-6.289304120612669
green,"[96, 184, 23]",1299,1101,53.34197170838259,-6.290701516697107
red,"[235, 52, 0]",1274,1101,53.341972621309154,-6.293388816859488
green,"[96, 184, 23]",1261,1101,53.34197309603096,-6.294786212943926
green,"[96, 184, 23]",1248,1101,53.34197357075278,-6.296183609028364
green,"[96, 184, 23]",1235,1101,53.341974045474586,-6.297581005112802
red,"[235, 52, 0]",1222,1101,53.3419745201964,-6.29897840119724
green,"[96, 184, 23]",1184,1101,53.34197590784478,-6.30306309744406
green,"[96, 184, 23]",1145,1101,53.34197733201021,-6.307255285697374
green,"[96, 184, 23]",1132,1101,53.341977806732025,-6.308652681781812
green,"[96, 184, 23]",1107,1101,53.341978719658584,-6.311339981944193
green,"[96, 184, 23]",1094,1101,53.3419791943804,-6.312737378028632
green,"[96, 184, 23]",1081,1101,53.34197966910221,-6.31413477411307
green,"[96, 184, 23]",1068,1101,53.341980143824024,-6.315532170197508
green,"[96, 184, 23]",1042,1101,53.34198109326765,-6.318326962366384
green,"[96, 184, 23]",1029,1101,53.34198156798946,-6.319724358450822
green,"[96, 184, 23]",901,1101,53.341986242173455,-6.333483335282213
green,"[96, 184, 23]",682,1101,53.34199423941014,-6.357024084704672
green,"[96, 184, 23]",669,1101,53.34199471413196,-6.35842148078911
green,"[96, 184, 23]",1917,1088,53.34277641565743,-6.224260677549457
green,"[96, 184, 23]",1879,1088,53.34277780330581,-6.228345373796276
green,"[96, 184, 23]",1815,1088,53.34278014039781,-6.235224862211971
green,"[96, 184, 23]",1802,1088,53.34278061511962,-6.23662225829641
red,"[235, 52, 0]",1789,1088,53.34278108984143,-6.238019654380848
green,"[96, 184, 23]",1776,1088,53.342781564563246,-6.239417050465286
green,"[96, 184, 23]",1763,1088,53.342782039285055,-6.240814446549724
green,"[96, 184, 23]",1750,1088,53.34278251400687,-6.242211842634162
green,"[96, 184, 23]",1737,1088,53.34278298872868,-6.2436092387186
green,"[96, 184, 23]",1725,1088,53.34278342693343,-6.244899142796543
green,"[96, 184, 23]",1699,1088,53.342784376377054,-6.24769393496542
green,"[96, 184, 23]",1673,1088,53.34278532582068,-6.250488727134296
green,"[96, 184, 23]",1660,1088,53.342785800542494,-6.251886123218734
green,"[96, 184, 23]",1647,1088,53.3427862752643,-6.253283519303172
green,"[96, 184, 23]",1635,1088,53.34278671346905,-6.254573423381115
green,"[96, 184, 23]",1622,1088,53.34278718819087,-6.255970819465553
green,"[96, 184, 23]",1609,1088,53.34278766291268,-6.257368215549991
green,"[96, 184, 23]",1596,1088,53.34278813763449,-6.25876561163443
green,"[96, 184, 23]",1583,1088,53.3427886123563,-6.260163007718868
green,"[96, 184, 23]",1570,1088,53.34278908707812,-6.261560403803306
green,"[96, 184, 23]",1557,1088,53.342789561799925,-6.262957799887744
green,"[96, 184, 23]",1545,1088,53.342790000004676,-6.264247703965687
green,"[96, 184, 23]",1519,1088,53.3427909494483,-6.267042496134563
red,"[235, 52, 0]",1506,1088,53.342791424170116,-6.268439892219002
green,"[96, 184, 23]",1493,1088,53.342791898891925,-6.26983728830344
green,"[96, 184, 23]",1480,1088,53.34279237361374,-6.271234684387878
green,"[96, 184, 23]",1467,1088,53.342792848335556,-6.272632080472316
green,"[96, 184, 23]",1454,1088,53.342793323057364,-6.274029476556754
green,"[96, 184, 23]",1441,1088,53.34279379777918,-6.275426872641192
green,"[96, 184, 23]",1428,1088,53.34279427250099,-6.276824268725631
green,"[96, 184, 23]",1415,1088,53.342794747222804,-6.278221664810069
green,"[96, 184, 23]",1402,1088,53.34279522194461,-6.279619060894507
green,"[96, 184, 23]",1389,1088,53.34279569666643,-6.281016456978945
green,"[96, 184, 23]",1377,1088,53.34279613487118,-6.282306361056888
green,"[96, 184, 23]",1312,1088,53.342798508480236,-6.289293341479079
green,"[96, 184, 23]",1299,1088,53.34279898320205,-6.290690737563517
red,"[235, 52, 0]",1287,1088,53.3427994214068,-6.29198064164146
green,"[96, 184, 23]",1274,1088,53.34279989612861,-6.293378037725898
red,"[235, 52, 0]",1261,1088,53.342800370850426,-6.294775433810336
green,"[96, 184, 23]",1248,1088,53.342800845572235,-6.296172829894774
green,"[96, 184, 23]",1235,1088,53.34280132029405,-6.297570225979212
green,"[96, 184, 23]",1209,1088,53.342802269737675,-6.300365018148089
green,"[96, 184, 23]",1132,1088,53.34280508155148,-6.308641902648222
green,"[96, 184, 23]",1107,1088,53.34280599447805,-6.311329202810603
green,"[96, 184, 23]",1055,1088,53.3428078933653,-6.316918787148356
green,"[96, 184, 23]",1017,1088,53.34280928101367,-6.321003483395175
red,"[235, 52, 0]",875,1088,53.34281446643654,-6.3362673483175
green,"[96, 184, 23]",669,1088,53.342821988951414,-6.35841070165552
green,"[96, 184, 23]",657,1088,53.342822427156165,-6.359700605733463
green,"[96, 184, 23]",631,1088,53.34282337659979,-6.362495397902339
green,"[96, 184, 23]",605,1088,53.34282432604341,-6.3652901900712155
green,"[96, 184, 23]",554,1088,53.3428261884136,-6.370772282402473
green,"[96, 184, 23]",1956,1075,53.34360226631146,-6.220057710162552
green,"[96, 184, 23]",1776,1075,53.3436088393827,-6.239406271331696
green,"[96, 184, 23]",1750,1075,53.34360978882633,-6.242201063500572
green,"[96, 184, 23]",1737,1075,53.34361026354814,-6.2435984595850105
green,"[96, 184, 23]",1712,1075,53.3436111764747,-6.2462857597473915
green,"[96, 184, 23]",1699,1075,53.34361165119652,-6.2476831558318295
green,"[96, 184, 23]",1686,1075,53.34361212591833,-6.2490805519162675
green,"[96, 184, 23]",1673,1075,53.34361260064014,-6.2504779480007056
green,"[96, 184, 23]",1660,1075,53.34361307536195,-6.251875344085144
green,"[96, 184, 23]",1647,1075,53.34361355008377,-6.253272740169582
green,"[96, 184, 23]",1635,1075,53.34361398828852,-6.254562644247525
green,"[96, 184, 23]",1622,1075,53.343614463010326,-6.255960040331963
green,"[96, 184, 23]",1609,1075,53.34361493773214,-6.2573574364164015
green,"[96, 184, 23]",1596,1075,53.34361541245395,-6.2587548325008395
green,"[96, 184, 23]",1583,1075,53.343615887175766,-6.2601522285852775
green,"[96, 184, 23]",1570,1075,53.34361636189758,-6.2615496246697155
green,"[96, 184, 23]",1557,1075,53.34361683661939,-6.2629470207541535
green,"[96, 184, 23]",1545,1075,53.34361727482414,-6.264236924832097
green,"[96, 184, 23]",1532,1075,53.34361774954595,-6.265634320916535
green,"[96, 184, 23]",1519,1075,53.343618224267765,-6.2670317170009735
green,"[96, 184, 23]",1506,1075,53.34361869898958,-6.2684291130854115
green,"[96, 184, 23]",1493,1075,53.34361917371139,-6.2698265091698495
green,"[96, 184, 23]",1467,1075,53.34362012315501,-6.2726213013387255
green,"[96, 184, 23]",1454,1075,53.34362059787683,-6.2740186974231635
green,"[96, 184, 23]",1441,1075,53.34362107259864,-6.275416093507602
green,"[96, 184, 23]",1389,1075,53.343622971485885,-6.2810056778453545
green,"[96, 184, 23]",1377,1075,53.343623409690636,-6.2822955819232975
green,"[96, 184, 23]",1351,1075,53.34362435913426,-6.2850903740921735
green,"[96, 184, 23]",1338,1075,53.343624833856076,-6.286487770176612
green,"[96, 184, 23]",1325,1075,53.343625308577884,-6.28788516626105
green,"[96, 184, 23]",1312,1075,53.3436257832997,-6.289282562345488
green,"[96, 184, 23]",1299,1075,53.34362625802151,-6.290679958429926
green,"[96, 184, 23]",1287,1075,53.34362669622626,-6.2919698625078695
green,"[96, 184, 23]",1274,1075,53.343627170948075,-6.2933672585923075
green,"[96, 184, 23]",1235,1075,53.34362859511351,-6.297559446845622
green,"[96, 184, 23]",1158,1075,53.34363140692732,-6.3058363313457555
green,"[96, 184, 23]",1132,1075,53.34363235637095,-6.308631123514632
green,"[96, 184, 23]",1107,1075,53.34363326929751,-6.3113184236770135
green,"[96, 184, 23]",1094,1075,53.34363374401932,-6.3127158197614515
green,"[96, 184, 23]",991,1075,53.34363750527676,-6.3237874964304615
green,"[96, 184, 23]",939,1075,53.34363940416401,-6.329377080768214
green,"[96, 184, 23]",734,1075,53.343646890161814,-6.3514129420997385
green,"[96, 184, 23]",618,1075,53.34365112614107,-6.363882014853187
green,"[96, 184, 23]",541,1075,53.343653937954876,-6.3721588993533205
green,"[96, 184, 23]",1905,1063,53.34436776697653,-6.225529852524342
red,"[235, 52, 0]",1892,1063,53.34436824169835,-6.22692724860878
green,"[96, 184, 23]",1879,1063,53.344368716420156,-6.228324644693218
green,"[96, 184, 23]",1853,1063,53.34436966586378,-6.231119436862095
green,"[96, 184, 23]",1840,1063,53.344370140585596,-6.232516832946533
green,"[96, 184, 23]",1827,1063,53.344370615307405,-6.233914229030971
green,"[96, 184, 23]",1815,1063,53.344371053512155,-6.235204133108914
red,"[235, 52, 0]",1802,1063,53.34437152823397,-6.236601529193352
green,"[96, 184, 23]",1789,1063,53.34437200295578,-6.23799892527779
green,"[96, 184, 23]",1776,1063,53.344372477677595,-6.239396321362228
green,"[96, 184, 23]",1763,1063,53.344372952399404,-6.240793717446666
green,"[96, 184, 23]",1750,1063,53.34437342712122,-6.242191113531105
green,"[96, 184, 23]",1737,1063,53.34437390184303,-6.243588509615543
green,"[96, 184, 23]",1725,1063,53.34437434004778,-6.244878413693486
green,"[96, 184, 23]",1712,1063,53.344374814769594,-6.246275809777924
green,"[96, 184, 23]",1699,1063,53.3443752894914,-6.247673205862362
green,"[96, 184, 23]",1673,1063,53.34437623893503,-6.250467998031238
green,"[96, 184, 23]",1660,1063,53.34437671365684,-6.251865394115676
red,"[235, 52, 0]",1647,1063,53.34437718837865,-6.2532627902001146
